escolaridade,grau_hierarquico,created_at,extroversao,dominancia,condescendencia,concentracao,perfil_tecnico,detalhismo,empatia,sociabilidade,automotivacao,multitarefas,tolerancia,planejamento,capac_ouvir,organizacao,orientadorsultado,proatividade,relac_interpes,orientadorelacionamento,rigorosidade,dinamismo,perfil,forca_candidato,indicestress,ia,moral,indice_positivo,amplitude,flexibilidade,perc_executor2colp,perc_executor2coln,perc_executor,perc_comunicador2sanp,perc_comunicador2sann,perc_comunicador,perc_planejador2flep,perc_planejador2flen,perc_planejador,perc_analista2melp,perc_analista2meln,perc_analista,incitabilidade,energperfil,departamento,empresa,ativa,demitido,dias_permanencia,intervalo_dias_permanencia,intervalo_idade,sexo_0,sexo_1,sexo_2,estado_civil_0,estado_civil_1,estado_civil_2,estado_civil_3,candidato_id_anonimo
6.0,2.0,2023-06-22 22:34:22,60.50871325470869,55.32442241303002,64.98507750072206,64.98507750072206,49.64040025015634,49.64040025015634,81.15813064399184,60.50871325470869,50.08012820512821,50.08012820512821,70.14851331659072,81.15813064399184,81.15813064399184,49.64040025015634,49.86600889213716,50.08012820512821,60.50871325470869,70.14851331659072,49.86600889213716,55.32442241303002,PC,44.82758620689656,77.21000000000001,1.92307692307692,5.57142857142857,1.75932205763282,11.21794871794872,12.27,54.10628019323671,22.33009708737864,21.63461538461539,59.02439024390244,39.63963963963965,26.4423076923077,68.49315068493152,48.42105263157895,31.57051282051283,48.32535885167464,20.3125,20.3525641025641,39.78,20.58,Suporte,Sisloc Softwares ,1,0,3150,6,2,1,0,0,1,0,0,0,ID_3414
4.0,1.0,2023-12-22 11:42:07,77.23112128146452,64.72957422324511,54.75594493116395,54.75594493116395,39.63414634146342,39.63414634146342,70.69408740359897,77.23112128146452,52.08333333333333,52.08333333333333,74.06287787182588,70.69408740359897,70.69408740359897,39.63414634146342,46.02137767220903,52.08333333333333,77.23112128146452,74.06287787182588,46.02137767220903,64.72957422324511,CP,5.74712643678161,20.48,0.0,1.0,25.0,17.5,-4.293,13.52657004830918,0.0,22.5,13.17073170731708,0.0,33.75,10.04566210045662,0.0,27.5,6.22009569377991,0.0,16.25,57.47,7.74,FRENTE DE LOJA,BIG MAIS SUPERMERCADOS LTDA,1,1,1202,5,2,1,0,0,0,1,0,0,ID_7972
4.0,1.0,2022-12-26 18:25:31,73.95211251883686,68.76420893092707,50.36783784608809,50.36783784608809,35.69303985722783,35.69303985722783,65.83484857984826,73.95211251883686,63.51626016260165,63.51626016260165,70.04453357713746,65.83484857984826,65.83484857984826,35.69303985722783,49.96813626093506,63.51626016260165,73.95211251883686,70.04453357713746,49.96813626093506,68.76420893092707,CEP,11.49425287356322,46.41,-3.04878048780488,2.0,25.0,17.68292682926829,-7.775,21.73913043478261,0.0,27.43902439024391,25.85365853658537,0.0,32.31707317073171,18.72146118721461,0.0,25.60975609756097,11.48325358851675,0.0,14.63414634146341,65.06,20.93,Administrativo/Financeiro,DOMUS TELECOM,1,0,942,4,5,0,1,0,0,1,0,0,ID_2977
6.0,2.0,2020-07-30 22:21:43,57.99191247923341,61.08422529438666,58.72066110034793,58.72066110034793,61.81089208152439,61.81089208152439,55.46360531041903,57.99191247923341,64.21232876712268,64.21232876712268,56.73253714531801,55.46360531041903,55.46360531041903,61.81089208152439,63.0429831126152,64.21232876712268,57.99191247923341,56.73253714531801,63.0429831126152,61.08422529438666,ECA,20.689655172414,39.09000000000001,-0.68493150684931,3.6,3.1209708566082,6.1643835616438,7.63,28.019323671498,22.330097087379,27.739726027397,34.146341463415,3.6036036036036,25.342465753425,27.853881278539,2.1052631578947,21.575342465753,29.186602870813,10.15625,25.342465753425,50.61,64.61,Filial Brasilia,AVSI BRASIL,1,0,1637,5,3,0,1,0,0,1,0,0,ID_3505
5.0,1.0,2022-04-12 12:21:48,30.30208039455398,23.64550656556899,95.3189203399226,95.3189203399226,100.0,100.0,90.3851345799439,30.30208039455398,16.91188905800778,16.91188905800778,58.52699695770043,90.3851345799439,90.3851345799439,100.0,57.37047039555743,16.91188905800778,30.30208039455398,58.52699695770043,57.37047039555743,23.64550656556899,AP,16.09195402298851,97.04000000000002,1.59817351598173,0.93333333333333,1.50490933552656,36.98630136986301,-2.52,7.72946859903382,9.70873786407767,7.30593607305936,9.75609756097561,8.10810810810811,13.24200913242009,26.02739726027397,21.05263157894737,35.15981735159817,37.32057416267942,14.84375,44.29223744292237,0.0,58.72,COMERCIAL,Monte,1,0,756,4,1,1,0,0,0,1,0,0,ID_8632
4.0,1.0,2019-02-15 20:02:58,46.28082174170251,53.44297763583775,67.03135473649186,67.03135473649186,78.56033616515855,78.56033616515855,54.87998613558355,46.28082174170251,60.68802885282175,60.68802885282175,50.26969009415478,54.87998613558355,54.87998613558355,78.56033616515855,69.39069630894774,60.68802885282175,46.28082174170251,50.26969009415478,69.39069630894774,53.44297763583775,AE,19.540229885057,34.84000000000001,2.434456928839,1.3076923076923,25.0,11.985018726592,-13.166,38.647342995169,0.0,26.217228464419,26.341463414634,0.0,20.224719101124,25.570776255708,0.0,21.348314606742,41.148325358852,0.0,32.20973782771501,36.24,85.82,Logística,UNIVAL VÁLVULAS E CONEXÕES,1,1,89,1,2,1,0,0,0,1,0,0,ID_8109
4.0,1.0,2020-02-03 18:27:26,53.49341733781007,57.16377983351438,62.9845748744368,62.9845748744368,79.18910357934637,79.18910357934637,45.90525156077892,53.49341733781007,60.87662337662268,60.87662337662268,49.85945131047884,45.90525156077892,45.90525156077892,79.18910357934637,69.7936268007518,60.87662337662268,53.49341733781007,49.85945131047884,69.7936268007518,57.16377983351438,AE,20.689655172414,17.89,0.32467532467532,0.4390243902439,11.525428240098,14.61038961039,4.12,42.512077294686,2.9126213592233,26.298701298701,34.146341463415,1.8018018018018,23.376623376623,24.657534246575,0.0,17.857142857143,43.062200956938,7.8125,32.46753246753201,43.24,87.17,OPERACIONAL,GEOINTEGRA,1,0,1995,6,4,1,0,0,1,0,0,0,ID_3740
4.0,1.0,2023-06-12 17:42:52,75.56809110744506,56.1993202558407,64.0335302849492,64.0335302849492,56.72149744753261,56.72149744753261,71.7403001135888,75.56809110744506,36.60637381567613,36.60637381567613,73.67621832906836,71.7403001135888,71.7403001135888,56.72149744753261,46.40114898083191,36.60637381567613,75.56809110744506,73.67621832906836,46.40114898083191,56.1993202558407,CP,14.94252873563219,42.14,-1.16279069767442,2.16666666666667,7.7052802304988,17.2093023255814,5.12,19.80676328502415,2.9126213592233,15.81395348837209,29.75609756097561,9.00900900900901,33.02325581395349,26.48401826484018,1.05263157894737,27.90697674418604,23.92344497607656,0.0,23.25581395348837,41.42,9.01,OPERACIONAL,TECER TERMINAIS PORTUÁRIOS,1,0,2746,6,3,1,0,0,1,0,0,0,ID_2017
3.0,1.0,2024-02-13 14:04:45,54.23638146750275,60.15273564180354,59.7337581067243,59.7337581067243,54.64048146974977,54.64048146974977,65.10199312255865,54.23638146750275,66.13756613756615,66.13756613756615,59.28170982584525,65.10199312255865,65.10199312255865,54.64048146974977,60.53922324706173,66.13756613756615,54.23638146750275,59.28170982584525,60.53922324706173,60.15273564180354,EP,21.83908045977012,34.35,0.97402597402598,0.7037037037037,25.0,6.16883116883118,-15.104,47.34299516908213,0.0,28.57142857142858,35.60975609756098,0.0,23.7012987012987,35.15981735159817,0.0,25.32467532467532,33.01435406698565,0.0,22.4025974025974,48.86,56.25,REPOSIÇÃO,SUPERMERCADO BRASIL,1,0,364,2,1,1,0,0,0,1,0,0,ID_40
4.0,1.0,2020-12-01 15:33:13,42.08380430235927,22.28330695162691,90.2660724523817,90.2660724523817,100.0,100.0,80.00666295489202,42.08380430235927,2.25363717785366,2.25363717785366,59.87087590034341,80.00666295489202,80.00666295489202,100.0,49.84984710312681,2.25363717785366,42.08380430235927,59.87087590034341,49.84984710312681,22.28330695162691,AP,5.7471264367816,62.71,0.48678563041639,1.0,25.0,48.539643108751,-3.514,1.9323671497585,0.0,0.97357126083278,6.3414634146341,0.0,18.390622480131,10.045662100457,0.0,31.122591889453,16.746411483254,0.0,49.513214369584,0.0,54.31,Veloo Telecom - ATIVAÇÃO E MANUTENÇÃO,Veloo,1,0,1365,5,4,1,0,0,1,0,0,0,ID_5892
4.0,1.0,2021-02-05 13:13:51,37.07349500786271,57.21596132458229,62.927821788408,62.927821788408,62.67883907889269,62.67883907889269,63.19024572388689,37.07349500786271,77.59155803848613,77.59155803848613,49.31332878479807,63.19024572388689,63.19024572388689,62.67883907889269,70.3300203028171,77.59155803848613,37.07349500786271,49.31332878479807,70.3300203028171,57.21596132458229,EA,13.793103448276,20.88,-0.27932960893854,2.0,7.6633205630881,17.31843575419,1.96,28.985507246377,0.0,33.51955307262601,14.146341463415,0.0,16.201117318436,15.525114155251,10.526315789474,24.581005586592,22.00956937799,0.0,25.698324022346,43.33,88.96,ZZZMerchandising Chocosul - CACAU,Grupo Astória ,1,1,194,2,1,1,0,0,0,1,0,0,ID_9060
4.0,1.0,2023-05-15 18:26:18,30.15028758735854,39.65415357820421,82.02821093934988,82.02821093934988,84.04746209624258,84.04746209624258,79.89995136524703,30.15028758735854,49.268018018018,49.268018018018,53.51482074577601,79.89995136524703,79.89995136524703,84.04746209624258,66.20337677344803,49.268018018018,30.15028758735854,53.51482074577601,66.20337677344803,39.65415357820421,AP,21.83908045977012,72.66,-2.36486486486487,3.16666666666667,25.0,21.28378378378378,-14.461,35.26570048309179,0.0,21.28378378378378,19.02439024390244,0.0,13.17567567567568,41.55251141552513,0.0,31.08108108108109,48.80382775119617,0.0,34.45945945945946,10.3,75.17,DEP. ADMINISTRATIVO,RDFARMA,1,0,1319,5,2,0,1,0,0,1,0,0,ID_3765
6.0,1.0,2020-10-30 16:03:39,100.0,85.37146706334754,30.52596233096233,30.52596233096233,8.92325996430707,8.92325996430707,53.29487742178149,100.0,70.5736224028912,70.5736224028912,77.91016604240991,53.29487742178149,53.29487742178149,8.92325996430707,40.55384971902007,70.5736224028912,100.0,77.91016604240991,40.55384971902007,85.37146706334754,CE,5.7471264367816,64.14,-1.219512195122,1.0,25.0,41.463414634146,-3.935,12.07729468599,0.0,30.487804878049,18.048780487805,0.0,45.121951219512,7.7625570776256,0.0,20.731707317073,1.4354066985646,0.0,3.6585365853659,99.37,0.0,ALPHAVILLE | IMOBILIARIO,QUEIROZ CAVALCANTI - ADVOCACIA,0,0,1558,5,2,0,1,0,0,1,0,0,ID_9977
6.0,3.0,2023-10-25 19:21:24,72.22939544635207,75.21648848287698,43.35027723201488,43.35027723201488,38.15233683063088,38.15233683063088,48.82882624118568,72.22939544635207,78.2381543554728,78.2381543554728,61.13501719211256,48.82882624118568,48.82882624118568,38.15233683063088,58.71893204527661,78.2381543554728,72.22939544635207,61.13501719211256,58.71893204527661,75.21648848287698,EC,25.28735632183909,7.33,-0.55865921787709,0.75862068965517,13.26756469438756,18.15642458100558,5.35,53.62318840579711,9.70873786407767,33.79888268156425,53.65853658536584,2.7027027027027,31.56424581005586,30.59360730593607,0.0,18.99441340782123,26.79425837320575,0.0,15.64245810055866,77.19,50.16,VENDAS VAREJO,Herreira/Aulore/Vitesse semi-jóias.,1,0,920,4,2,0,1,0,1,0,0,0,ID_3170
5.0,1.0,2023-03-27 16:04:06,31.86281609361874,39.32936155336413,80.37103341201818,80.37103341201818,61.74745291756715,61.74745291756715,100.0,31.86281609361874,46.88232536333803,46.88232536333803,63.8743054811504,100.0,100.0,61.74745291756715,54.12068913677501,46.88232536333803,31.86281609361874,63.8743054811504,54.12068913677501,39.32936155336413,PA,5.74712643678161,39.20000000000001,4.43037974683544,1.0,25.0,26.58227848101266,-3.728,7.72946859903382,0.0,20.25316455696203,5.36585365853659,0.0,13.92405063291139,14.61187214611872,0.0,40.50632911392405,9.56937799043062,0.0,25.31645569620253,9.69,34.8,Comercial,CREDIPRONTO,1,0,1042,4,2,1,0,0,0,1,0,0,ID_3705
4.0,1.0,2021-09-02 12:41:37,61.70776232226878,57.14950672993626,63.00009843765382,63.00009843765382,53.16525075363113,53.16525075363113,73.36587620230499,61.70776232226878,52.5384935497295,52.5384935497295,67.11682947705937,73.36587620230499,73.36587620230499,53.16525075363113,52.84368411219941,52.5384935497295,61.70776232226878,67.11682947705937,52.84368411219941,57.14950672993626,PC,33.33333333333333,66.27000000000001,0.3370786516854,5.8,25.0,6.74157303370787,-21.599,53.62318840579711,0.0,22.69662921348315,58.53658536585367,0.0,26.96629213483146,57.53424657534249,0.0,28.53932584269664,46.41148325358851,0.0,21.79775280898876,43.21,30.53,NDCE,UNIMED SERGIPE COOPERATIVA DE TRABALHO MÉDICO,1,0,4053,7,2,0,1,0,0,1,0,0,ID_2194
6.0,2.0,2023-10-20 19:11:18,61.39420661941171,67.82864146247906,51.38536992378685,51.38536992378685,59.48839976204639,59.48839976204639,42.84490145672667,61.39420661941171,74.33754893104485,74.33754893104485,52.59484275616636,42.84490145672667,42.84490145672667,59.48839976204639,67.10696560647315,74.33754893104485,61.39420661941171,52.59484275616636,67.10696560647315,67.82864146247906,EC,17.24137931034483,50.14,-1.21951219512195,1.25,4.10020488667024,15.44715447154472,3.71,36.71497584541063,12.62135922330097,32.11382113821138,30.24390243902439,3.6036036036036,26.82926829268292,18.72146118721461,0.0,16.66666666666667,22.48803827751197,10.15625,24.39024390243902,63.3,78.19,Customer Success,GMZ MOKE Marketing Digital Ltda,1,1,631,3,2,0,1,0,0,0,1,0,ID_3906
4.0,1.0,2023-05-26 01:30:55,57.20823798627002,69.04487917146145,50.06257822277848,50.06257822277848,30.48780487804878,30.48780487804878,70.694087403599,57.20823798627002,81.01851851851852,81.01851851851852,63.48246674727934,70.694087403599,70.694087403599,30.48780487804878,56.41330166270784,81.01851851851852,57.20823798627002,63.48246674727934,56.41330166270784,69.04487917146145,EP,5.74712643678161,49.92,-2.5,1.0,25.0,22.5,-3.81,13.52657004830918,0.0,35.0,9.75609756097561,0.0,25.0,10.04566210045662,0.0,27.50000000000001,4.78468899521531,0.0,12.5,65.58,42.46,ATENDIMENTO ONLINE,LOJAS EMES,1,0,287,2,1,0,1,0,0,1,0,0,ID_7563
4.0,1.0,2022-10-27 10:41:39,96.00723426729306,97.99213046583093,2.63407191337109,2.63407191337109,2.56661397412622,2.56661397412622,2.70517154085283,96.00723426729306,100.0,100.0,52.0041996423202,2.70517154085283,2.70517154085283,2.56661397412622,52.55618970236549,100.0,96.00723426729306,52.0041996423202,52.55618970236549,97.99213046583093,EC,5.74712643678161,130.05,6.99252689580119,1.0,25.0,54.88790343701768,-4.303,21.256038647343,0.0,55.94021516640944,16.09756097560976,0.0,41.95516137480706,3.65296803652968,0.0,1.05231172939175,1.91387559808612,0.0,1.05231172939175,100.0,80.13,expedição,FAST DRYWALL,1,0,518,3,4,1,0,0,1,0,0,0,ID_342
5.0,1.0,2022-09-20 17:38:06,78.58909460740122,61.02451441922097,58.78560321614138,58.78560321614138,62.82335550628234,62.82335550628234,54.52987458128846,78.58909460740122,43.2566404788627,43.2566404788627,67.17721348918445,54.52987458128846,54.52987458128846,62.82335550628234,52.78437582475588,43.2566404788627,78.58909460740122,67.17721348918445,52.78437582475588,61.02451441922097,CA,13.79310344827586,23.73,3.03030303030304,1.09090909090909,1.17901314745718,15.65656565656565,4.29,11.59420289855073,12.62135922330097,18.68686868686869,24.39024390243903,16.21621621621622,34.34343434343434,13.6986301369863,12.63157894736842,21.21212121212121,15.78947368421053,14.0625,25.75757575757576,50.5,30.34,Financeiro / Regularização,CONSTRUTORA RIVELLO,0,1,346,2,2,0,1,0,0,1,0,0,ID_9726
5.0,2.0,2023-07-13 14:32:01,58.63844393592679,48.18757192174915,72.74718397997499,72.74718397997499,79.26829268292683,79.26829268292683,65.87403598971724,58.63844393592679,37.61574074074076,37.61574074074076,61.97097944377269,65.87403598971724,65.87403598971724,79.26829268292683,57.89786223277912,37.61574074074076,58.63844393592679,61.97097944377269,57.89786223277912,48.18757192174915,APC,11.49425287356322,76.77,-1.25,2.0,2.32188343236588,16.24999999999999,3.43,6.28019323671498,12.62135922330097,16.25000000000001,18.04878048780488,3.6036036036036,25.62500000000001,18.2648401826484,0.0,25.62500000000001,18.66028708133972,10.15625,32.5,26.35,47.42,ADMINISTRATIVO,CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA,1,0,2471,6,2,0,1,0,0,1,0,0,ID_3932
4.0,2.0,2022-03-08 19:38:56,65.16451495506999,33.9307119382426,82.62934982462076,82.62934982462076,66.14841587773658,66.14841587773658,100.0,65.16451495506999,2.33540657168343,2.33540657168343,81.4714546981446,100.0,100.0,66.14841587773658,33.40824958294447,2.33540657168343,65.16451495506999,81.4714546981446,33.40824958294447,33.9307119382426,PCA,5.74712643678161,40.21,-5.59774354523758,1.0,25.0,42.38446517682795,-3.782,3.38164251207729,0.0,1.00889563896724,10.24390243902439,0.0,28.47689303536559,14.61187214611873,0.0,43.39336081579519,9.56937799043062,0.0,27.120850509872,0.0,0.0,ANPS - Blocos de EPS Produção,KINGSPAN – ISOESTE CONSTRUTIVOS ISOTERMICOS S/A ,1,0,720,3,1,1,0,0,0,1,0,0,ID_6027
5.0,1.0,2022-04-05 18:05:57,41.34548863408423,45.90640445806768,75.22820341168858,75.22820341168858,67.19315851476942,67.19315851476942,83.69701679918695,41.34548863408423,50.52010865964354,50.52010865964354,61.21658774846255,83.69701679918695,83.69701679918695,67.19315851476942,58.63881464610626,50.52010865964354,41.34548863408423,61.21658774846255,58.63881464610626,45.90640445806768,PA,40.22988505747127,53.07,0.62611806797853,3.18181818181818,2.87274376686028,14.49016100178891,9.44,57.48792270531401,12.62135922330097,21.82468694096601,41.46341463414633,14.41441441441442,18.06797853309481,72.60273972602742,24.21052631578948,32.55813953488372,56.45933014354068,28.125,27.54919499105546,22.06,49.9,HITS,APP SISTEMAS,1,1,91,2,1,1,0,0,0,1,0,0,ID_4744
5.0,1.0,2022-09-26 12:12:16,41.69021391711986,42.86186831156852,78.5394698839136,78.5394698839136,60.23501530561866,60.23501530561866,97.83208267851754,41.69021391711986,44.04708352076773,44.04708352076773,68.04752556677714,97.83208267851754,97.83208267851754,60.23501530561866,51.92956811909181,44.04708352076773,41.69021391711986,68.04752556677714,51.92956811909181,42.86186831156852,P,17.24137931034483,10.49,6.27530364372469,1.0,2.4226173429375,19.83805668016195,3.53,22.70531400966184,0.0,19.02834008097166,18.53658536585366,6.30630630630631,18.21862348178138,33.78995433789955,21.05263157894737,38.05668016194332,21.5311004784689,12.5,24.69635627530365,16.34,27.48,SUPORTE PRODUTO,Fortics,1,0,1281,5,1,1,0,0,0,1,0,0,ID_1480
6.0,1.0,2019-07-10 20:47:02,35.10745843150115,41.47797732111853,80.04460288854567,80.04460288854567,73.03548081691464,73.03548081691464,87.4321094421928,35.10745843150115,47.92222906825463,47.92222906825463,59.67720665970858,87.4321094421928,87.4321094421928,73.03548081691464,60.15077208126009,47.92222906825463,35.10745843150115,59.67720665970858,60.15077208126009,41.47797732111853,PA,40.229885057471,27.89,-0.64695009242143,1.8421052631579,3.4186377775915,18.669131238447,8.12,47.826086956522,22.330097087379,20.702402957486,36.09756097561,8.1081081081081,15.341959334566,74.429223744292,21.052631578947,34.011090573013,68.421052631579,14.84375,29.944547134935,13.73,54.95,FINANCEIRO ,TEN INTERNET Ltda,1,1,29,1,2,1,0,0,0,1,0,0,ID_4553
6.0,1.0,2023-07-26 14:47:16,88.0126738250308,82.16386015801788,35.79424971549742,35.79424971549742,32.71275316303459,32.71275316303459,39.04209955228345,88.0126738250308,76.24735188837751,76.24735188837751,64.87172332210001,39.04209955228345,39.04209955228345,32.71275316303459,55.04879431427941,76.24735188837751,88.0126738250308,64.87172332210001,55.04879431427941,82.16386015801788,CE,37.93103448275862,31.68,1.87376725838264,3.66666666666667,2.85073075473613,25.04930966469428,6.13,67.14975845410628,27.18446601941748,32.93885601577909,72.1951219512195,33.33333333333334,38.46153846153846,38.81278538812786,1.05263157894737,15.18737672583826,26.31578947368422,10.15625,13.41222879684418,90.26,37.9,COORDENADORIA DE PROJETOS,Maron Ambiental Ltda,1,0,647,3,3,0,1,0,0,1,0,0,ID_6188
4.0,1.0,2023-02-09 16:41:59,46.94009270668309,56.79974034404415,63.38050768588943,63.38050768588943,53.15822388993122,53.15822388993122,74.1546371366423,46.94009270668309,66.77350427350429,66.77350427350429,59.68437044616005,74.1546371366423,74.1546371366423,53.15822388993122,60.14373591570742,66.77350427350429,46.94009270668309,59.68437044616005,60.14373591570742,56.79974034404415,EP,11.49425287356322,42.3,-0.64102564102565,1.25,5.34490388000786,8.33333333333334,5.45,20.28985507246377,2.9126213592233,28.84615384615385,14.63414634146341,1.8018018018018,20.51282051282051,20.54794520547946,0.0,28.84615384615385,11.48325358851675,7.8125,21.7948717948718,42.55,54.92,Cal,Pluro,1,1,285,2,2,0,1,0,1,0,0,0,ID_5490
